"log_spend","americansingles.com","opm.gov","netzerovoice.com","mobilesidewalk.com","dvlabs.com","go.com-o02","imgfarm.com","va.us","srch-results.com","ebay.com","shopping.com","bargain-buddy.net","instream.com","gamespy.com","kbb.com","commerceonlinebanking.com","need2find.com","180solutions.com","oldnavy.com","connextra.com","tacoda.net","citibank.com","army.mil","ichotelsgroup.com","nc.us","pa.us","andale.com","pornaccess.com","gamefaqs.com","grab.com","realarcade.com","topix.net","imdb.com","superbrewards.com","clickspring.net","rootv.com","tripadvisor.com","wellsfargo.com","friendster.com","adjuggler.com","hollywood.com","pbskids.org","cars.com","vmn.net","infospace.com","movietickets.com","google.com","smartbargains.com","sysupdates2.com","frontiernet.net","aavalue.com","imixserver.com","altbill.com","cs.com","edgesuite.net","footprint.net","constantcontact.com","admarketplace.net","suntrust.com","tracking101.com","ru4.com","ebaumsworld.com","myweather.net","cams.com","88.80.5.21","freewebs.com","cjt1.net","intellitxt.com","192.168.1.1","eversave.com","information.com","dotomi.com","finestresults.com","realcastmedia.com","cursormania.com","sportsbook.com","dealerconnection.com","local.com","btgrab.com","adecn.com","true.com","azjmp.com","itrack.it","mywebsearch.com","nickjr.com","mypoints.com","gm.com","blogspot.com","forbes.com","partner2profit.com","lowes.com","hgtv.com","64.136.28.49","azlyrics.com","imagine-msn.com","spynet.com","webratsmusic.com","searchscout.com","yfdirect.com","blogrolling.com","verizon.com","worldnow.com","findology.com","shopathome.com","honda.com","ticketmaster.com","sedoparking.com","columbiahouse.com","216.155.193.91","ask.com","mn.us","hotfreelayouts.com","nichedsites.com","tmcs.net-o01","edmunds.com","adultadworld.com","zango.com","cox.net","shop.com","pch.com","anywho.com","rapid-pass.net","redorbit.com","opentracker.net","surveys.com","bloglines.com","targetnet.com","spamblockerutility.com","sbc.com","adelphia.net","aresgalaxy.org","airtran.com","valueclick.com","delta.com","adengage.com","yahoo.com","xolox.nl","wachovia.com","net-offers.net","sublimedirectory.com","wwe.com","onlinemediaoutlet.com","mbnanetaccess.com","xanga.com","scout.com","typepad.com","multi-pops.com","timeinc.net","upromise.com","jacquielawson.com","akamaistream.net","lycos.com","go.com-o03","ppmdating.com","bridgetrack.com","vh1.com","edline.net","freeones.com","perfectgonzo.com","checkm8.com","geotrust.com","cpvfeed.com","stopzilla.com","youravon.com","intelius.com","newcarinsider.com","technorati.com","qvc.com","gogotools.com","thumbplay.com","sirius.com","kraftfoods.com","il.us","automotive.com","providianservices.com","toontown.com","cox.com","leadgenetwork.com","032439.com","shopperssavingcenter.com","cbs.com","wikipedia.org","uclick.com","slotch.com","gator.com","shopyourbargain.com","wannawatch.com","ugo.com-o02","specificclick.net","53.com","winsoftware.com","worldsex.com","travelocity.com","yahoo.net","juggcrew.com","blackpeoplemeet.com","whenu.com","altnet.com","afy11.net","capitalone.com"
4.71849887129509,0,0,0,0,0,0,0,0,0,0.139372822299652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696864111498258,0,0,0,0,0,0,0,0,0,0.0696864111498258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55400696864112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696864111498258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11149825783972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139372822299652,0,0,0,0,0,0,0,0,0.209059233449477,0,0,0,0.0696864111498258,0,0,0,65.5052264808362,0,0,0
6.32076829425058,0.0141123341800734,0.00705616709003669,0.0141123341800734,0.0282246683601468,0.0493931696302568,0.00705616709003669,0.0423370025402202,0,0,0.564493367202935,0.0352808354501835,0,0.00705616709003669,0,0.00705616709003669,0,0,8.15692915608242,0.00705616709003669,0,0.225797346881174,0.134067174710697,0,0.00705616709003669,0,0,0.00705616709003669,0,0,0,0.0211685012701101,0.0141123341800734,0.0705616709003669,0.0423370025402202,0,0,0.0846740050804403,0,0,0.0141123341800734,0,0,0.0141123341800734,0,0.0141123341800734,0,6.17414620378211,0,0,0,0.0352808354501835,0,0,0,0.0141123341800734,0.0846740050804403,0.00705616709003669,0.0493931696302568,0,0.0564493367202935,0.95963872424499,0.00705616709003669,0,0.00705616709003669,0,0.00705616709003669,0,0.169348010160881,0,0.00705616709003669,0.0564493367202935,0.134067174710697,0.0211685012701101,0,0,0.0211685012701101,0,0.0211685012701101,0,0,0.0211685012701101,0.0282246683601468,0.00705616709003669,0,0,0,0.00705616709003669,0.0635055038103302,0.00705616709003669,0.882020886254587,0,0.0141123341800734,0,0.0776178379904036,0,0,0,0,0.0564493367202935,0,0.0635055038103302,0,0.0141123341800734,0.00705616709003669,0,0.0282246683601468,0,0.00705616709003669,0,0.0423370025402202,0.00705616709003669,0,0,0.0493931696302568,0.0141123341800734,0,8.00169348010161,0,0.0352808354501835,0.0635055038103302,0,0,0,0.0705616709003669,0,0.0282246683601468,0.0282246683601468,0.00705616709003669,0.0141123341800734,0.00705616709003669,0,0.00705616709003669,0,0.0352808354501835,0.00705616709003669,9.57521874117979,0,0,0,0,0,0.00705616709003669,0,0,0,0.0141123341800734,0,0.0282246683601468,0,0,0,0.0564493367202935,0.00705616709003669,0,0.0635055038103302,0,0,0,0.00705616709003669,0.0141123341800734,0,0,0,0,0.0211685012701101,0,0,0.0141123341800734,0,0,0,0,0,0.00705616709003669,0,0,0,0.0493931696302568,0,0.0352808354501835,0.0352808354501835,0.204628845611064,0,0,0,0.141123341800734,0,0,0.373976855771945,0,0,0,0.119954840530624,0.0282246683601468,0,0,0,0,0.00705616709003669,0.00705616709003669
6.11146733950268,0,0,0,0,0,0,0,0,0,1.143583227446,0,0,0,0,0,0,0,0,0,0,0,0.127064803049555,0,0,0,0.0635324015247776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762388818297332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254129606099111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8005082592122,0,0,0,0.0635324015247776,0,0.571791613722999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635324015247776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3875476493011,0,10.2287166454892,0,0,0,0,0.0635324015247776,0,0,0,0,0,0,0,0,0.0635324015247776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39771283354511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635324015247776,0,0,0,0,0,0,1.01651842439644
7.51043055637801,0,0,0,0,0,0,0,0,0,0.0824402308326463,0.0412201154163232,0,0,0,0,0,0,0,0,0,0.370981038746908,0,0,0,0,0,0,0,0,0,0,0.0412201154163232,0.0824402308326463,0,0,0,0.0824402308326463,0,0,0,0,0,0,0,0,0,0.412201154163232,0,0,0,21.8878812860676,0,0,0,0,0,0,0,0,0,0.329760923330585,0,0,0,0,0,0,0.206100577081616,0,0,0.0824402308326463,0,0,0,0,0,0,0,0,0,0,0.0824402308326463,0,0,0,0,0,0.0824402308326463,0,0.247320692497939,0,0,0,0,0.0412201154163232,0,0,0,0,0,0,0,0.0412201154163232,0,0,0.0824402308326463,0,0,0,0.0412201154163232,0,0,0,0.0412201154163232,0,0,0,0,0.0412201154163232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54492992580379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412201154163232,0,0.0412201154163232,0.824402308326463,0,0.0824402308326463,0,0,0,0,0,0,0,0,0,0.0412201154163232,0,0,0,0,0,0,0.12366034624897,0,0,0,0,0,0,0,0,0,0.164880461665293,0,0,0,0,0,0,0.288540807914262,0,0,0,0,0,0,0,0,0,0,0
6.95654544315157,0,0,0,0,0.0383582662063675,0,0,0,0,0.728807057920982,0.191791331031837,0,0,0,0.0383582662063675,0,0,0,0,0,0.0383582662063675,0.0767165324127349,0,0,0,0,0,0,0,0,0.0767165324127349,0,0.0383582662063675,0,0,0,0.0383582662063675,0,0,0,0,0.0383582662063675,0.0383582662063675,0,0,0,1.49597238204833,0,0,0,0,0,0,0,0,0,0.0383582662063675,0.230149597238205,0,0,0.230149597238205,0,0,0,0,0.0383582662063675,0,0,0.383582662063675,0,0.115074798619102,0,0,0,0,0,0,0,0,0,0.15343306482547,0,0,0,0.0383582662063675,0,0,0.0383582662063675,0,0.652090525508247,0,0.0767165324127349,0,0,0,0,0,2.30149597238205,0,0,0,0,0,0,0,0.191791331031837,0,0,0,0,0.0383582662063675,0,0,0,0,0,0,0,0.230149597238205,0,0,0,0.0383582662063675,0.0383582662063675,0,0,0,0,0,0,0,0,0,0,0,14.4610663598005,0,0,0,0,0,0,0,0,0,0.0383582662063675,0,0,0,0,0,0.0383582662063675,0.15343306482547,0,0,0,0,0,0,0,0,0,0,0,0,0.0767165324127349,0,0,0,0,0,0.0767165324127349,0,0.15343306482547,0,0.0383582662063675,0,0,0,0,0,0.268507863444572,0,0,9.05255082470272,0,0,0,0.0767165324127349,0,0,0,0,0.0767165324127349,0,0,0,0,0,0
9.25751017645257,0,0,0,0.021654395842356,0,0,0,0,0,1.32091814638372,0.043308791684712,0,0,0,0,0,0,0.043308791684712,0,0.021654395842356,0.064963187527068,0.021654395842356,0,0,0,0,0.043308791684712,0,0,0,0.194889562581204,0.021654395842356,0,0.021654395842356,0,0,0.021654395842356,0,0,0,0,0,0,0,0,0,0.476396708531832,0,0,0,0,0,0,0,0,0,0,0.086617583369424,0,0.043308791684712,0.32481593763534,0,0,0.021654395842356,0,0,0,0,0,0,0.021654395842356,0.064963187527068,0,0,0,0,0,0.064963187527068,0,0,0,0,0.021654395842356,1.21264616717194,0,0,0,0.086617583369424,0,0.043308791684712,0.064963187527068,0,0,0,0,0,0,0,0,0.021654395842356,0,0,0,0,0,0.10827197921178,0,0,0,0.021654395842356,0,0,0,0.021654395842356,0,0,0.043308791684712,0,0.021654395842356,0.10827197921178,0.043308791684712,0,0,0,0,0.021654395842356,0,0,0,0,0,0,0.086617583369424,0,0,0.86617583369424,0,0.281507145950628,2.66349068860979,0,0,0,0.021654395842356,0,0,0,0,0.021654395842356,0,0.021654395842356,0,0.043308791684712,0,0,0.021654395842356,0,0,0,0,0,0,0,0,0,0,0,0,0.303161541792984,0,0,0,0.043308791684712,0,0,0,0,0,0.043308791684712,0,0,0,0,0,0,0,0.194889562581204,0,0.021654395842356,0.411433521004764,0,0,0,0,0.086617583369424,0,0,0,0,0,0
6.62406522779989,0,0,0,0.0126566257435768,0.0885963802050373,0.0253132514871535,0,0,0,1.35425895456271,0.0885963802050373,0,0,0,0.0126566257435768,0,0,0,0,0.189849386153651,0.658144538665992,0,0,0.0126566257435768,0,0,0.0885963802050373,0,0,0,0.0126566257435768,0.0126566257435768,0.139222883179344,0,0,0.0126566257435768,0,0,0,0.0253132514871535,0.050626502974307,0,0.050626502974307,0,0.050626502974307,0,1.50613846348563,0,0,0,0,0,0,0,0.0126566257435768,0,0,0.164536134666498,0,0,0.582204784204531,0.0253132514871535,0,0.0126566257435768,0,0.0253132514871535,0,0.189849386153651,0.050626502974307,0,0.050626502974307,0.0253132514871535,0.0253132514871535,0,0,0,0,0.0126566257435768,0,0.113909631692191,0.0126566257435768,0,0.0253132514871535,0,0,0,0,0.0759397544614606,0.202506011897228,0.0885963802050373,0,0,0,0.0126566257435768,0,0,0,0,0,0.0379698772307303,0.202506011897228,0,0.0126566257435768,0,0,0.050626502974307,0,0,0,0.126566257435768,0,0,0,0.0379698772307303,0.050626502974307,0.126566257435768,0,0,0.0253132514871535,0,0.0253132514871535,0,0.0253132514871535,0.0126566257435768,0,0.050626502974307,0,0.0126566257435768,0,0,0,0,0.0253132514871535,0,0,15.5423364131123,0,0,0,0,0.139222883179344,0.0126566257435768,0.0126566257435768,0.0253132514871535,0.164536134666498,0.0379698772307303,0,0,0,0.0126566257435768,0.0126566257435768,0.101253005948614,0,0,0.113909631692191,0.0379698772307303,0,0.0379698772307303,0,0.0759397544614606,0,0,0,0,0.0379698772307303,0,0.0253132514871535,0,0,0,0.0253132514871535,0.0379698772307303,0.0253132514871535,0.0126566257435768,0,0,0,0,0,0.0126566257435768,0,0.329072269332996,0,0,0,0,0,0,0.417668649538033,0,0,0,0.0126566257435768,0,0,0,0.46829515251234,0,0.0126566257435768,0.202506011897228
4.45434729625351,0,0,0,0.0124285359184688,0.0745712155108128,0.0372856077554064,0,0,0,0.633855331841909,0.0497141436738752,0,0.0124285359184688,0.0497141436738752,0,0,0,0,0,0,0.31071339796172,0.0248570718369376,0,0.0124285359184688,0,0.0124285359184688,0.0745712155108128,0,0.0124285359184688,0,0.0994282873477504,0.0248570718369376,0.323141933880189,0,0,0,0.0124285359184688,0,0,0.0248570718369376,0.124285359184688,0.0124285359184688,0,0,0,0,1.46656723837932,0.0124285359184688,0,0,0,0,0,0,0.0124285359184688,0,0,0.062142679592344,0,0,0.360427541635595,0,0,0.0124285359184688,0,0.0372856077554064,0,0.447427293064877,0,0,0.0745712155108128,0,0.0124285359184688,0.0372856077554064,0.0248570718369376,0,0,0,0,0.0869997514292816,0.0124285359184688,0.0124285359184688,0.0372856077554064,6.98483718617947,0.0124285359184688,0,0,0.161570966940094,0.0248570718369376,0.0869997514292816,0.0124285359184688,0,0,0.0248570718369376,0.062142679592344,0,0,0,0,0.0372856077554064,0.0248570718369376,0,0.0248570718369376,0,0.0248570718369376,0.0248570718369376,0.0124285359184688,0.0497141436738752,0,1.66542381307482,0,0.0124285359184688,0,0,0,0,0.0248570718369376,0,0.0248570718369376,0,0,0.0124285359184688,0.0124285359184688,0,0,1.19313944817301,0.0372856077554064,0,0,0,0,0,0.0124285359184688,0.0124285359184688,0,5.30698483718618,0,0,0.0124285359184688,0,0,0,0,0.0372856077554064,0,0.0124285359184688,0,0.0124285359184688,0,0,0.0124285359184688,0.136713895103157,0.111856823266219,0,0,0.0497141436738752,0,0,0,0.0372856077554064,0,0,0,0,0.0248570718369376,0,0,0,0,0,0,0,0.0124285359184688,0,0,0.0124285359184688,0,0,0,0,0,0.186428038777032,0,0,0,0,0,0.0497141436738752,0.347999005717126,0.919711657966692,0,0,0,0.0124285359184688,0,0,0,0,0.0248570718369376,0.0124285359184688
3.17805383034795,0.02154243860405,0,0,0.0430848772081,0,0.02154243860405,0,0,0,0.19388194743645,0,0,0,0,0,0,0,0,0,0,0.0646273158121499,0,0,0,0,0,0.02154243860405,0,0,0.0430848772081,0,0,0,0,0,0,0,0.0430848772081,0,0,0,0,0,0,0.02154243860405,0,2.30504093063335,0,0,0,0,0.36622145626885,0,0.689358035329599,0,0,0,0.02154243860405,0,0,0.517018526497199,0,0,0,0,0,0,0,0,0,0.0430848772081,0.10771219302025,0,0,0.0430848772081,0,0,0.0646273158121499,0,0.0430848772081,0.02154243860405,0.02154243860405,0,1.3356311934511,0,0,0,0,0,0.02154243860405,0,0.02154243860405,0,0,0,0,0,0,0,0,0.02154243860405,0,0,0,0,0,0.0646273158121499,0,0,0.0430848772081,0,0.0861697544161999,0,0,0,0,0,0,0.02154243860405,0.02154243860405,0,0,0,0,0,0.02154243860405,0,0,0.02154243860405,0,0,0,0,0,0,4.15769065058165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02154243860405,0.23696682464455,0,0.1723395088324,0.02154243860405,0,0,0,0,0,0.02154243860405,0,0,0,0,0.0646273158121499,0.02154243860405,0,0,0,0,0,0,0,0,0,0,0,0.02154243860405,0,0.02154243860405,0,0,0,0,0,0,0.49547608789315,0,0,0,0.02154243860405,0.0430848772081,0,0,11.6975441619991,0,0.10771219302025,0
5.90263333340137,0,0,0,0,0.0452284034373587,0.0452284034373587,0,0.0452284034373587,0,0.949796472184532,0.226142017186793,0,0,0.0452284034373587,0,0,0,0,0,0,0.316598824061511,0,0,0,0,0,0,0,0,0,0,0,0.0904568068747173,0,0,0,0,0.0452284034373587,0,0,0.0452284034373587,0,0,0,0.0904568068747173,0.0452284034373587,7.3270013568521,0.0452284034373587,0,0,0.0904568068747173,0,0,0,0.180913613749435,0,0,0,0,0,0.407055630936228,0.0452284034373587,0,0,0,0,0,0.135685210312076,0,0,0.135685210312076,0.0452284034373587,0,0,0,0,0,0.0452284034373587,0,0,0.0452284034373587,0,0.0452284034373587,0,0,0,0,0.316598824061511,0,0.135685210312076,0.226142017186793,3.57304387155133,0,0.0452284034373587,0,0,0,0,0,0.0904568068747173,0,0,0,0,0,0,0,0,0,0.0452284034373587,0,0,0,0.0452284034373587,0.0452284034373587,0,0,0,0.316598824061511,0,0,0,0,0,0,0.0452284034373587,0,0.0904568068747173,0,0,0,0,0,0,0,4.20624151967436,0,0,0,0,0,0.0452284034373587,0,0,0,0.180913613749435,0,0.0452284034373587,0,0.0452284034373587,0,0.226142017186793,0,0,0.226142017186793,0.0452284034373587,0,0,0,0,0,0,0,0,0.0904568068747173,0,0.180913613749435,0,0,0,0,0,0,0,0.0452284034373587,0,0,0,0,0,0,0.271370420624152,0,0,0,0,0,0,0.361827227498869,0,0,0,0,0.135685210312076,0,0,0,0,0,0
7.56371966841437,0.0238095238095238,0,0,0.0952380952380952,0.0238095238095238,0.0238095238095238,0,0,0,4.97619047619048,0.0476190476190476,0,0,0,0.0714285714285714,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0.595238095238095,0.0238095238095238,0,0,0,0.0952380952380952,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952380952380952,0,0,0.0238095238095238,0,0,0,0,0.0238095238095238,0,0,0.595238095238095,0,0.0238095238095238,0.428571428571429,0.0238095238095238,0,0.357142857142857,0,0.0238095238095238,0,0.142857142857143,0,0.0238095238095238,0.119047619047619,0.857142857142857,0.0238095238095238,0,0,0,0,0,0,1.14285714285714,0.0238095238095238,0.166666666666667,0,0,0,0,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.214285714285714,0.0714285714285714,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0,0.142857142857143,0.0714285714285714,0.0476190476190476,0,0.0476190476190476,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0.285714285714286,12.2857142857143,1.54761904761905,0,0,1.28571428571429,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.0238095238095238,0,0,0.0952380952380952,0,0,0,0.0238095238095238,0,0,0.0476190476190476,0,0,0.0714285714285714,0,0,0,0,0.0476190476190476,0,0.0952380952380952,0.166666666666667,0.0476190476190476,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0.0476190476190476,0,2.0952380952381,0,0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0.0476190476190476
6.3919171133926,0,0,0,0.0215447592373155,0.0107723796186578,0,0,0,0,0.0969514165679198,0.0215447592373155,0,0,0,0,0,0,0,0,0,0.0538618980932888,0.0215447592373155,0,0,0,0,0,0,0,0,0,0,1.78821501669719,0,0,0.0215447592373155,0.0107723796186578,6.56037918776258,0,0.0107723796186578,0,0,0.0107723796186578,0,0.0107723796186578,0,0.484757082839599,0,0,0,0,0,0,0,0.0215447592373155,0.129268555423893,0.0107723796186578,0,0,0.0861790369492621,0.506301842076915,0,0,0,0,0.0107723796186578,0,0.0215447592373155,0,0,0.0215447592373155,0.29085424970376,0.0107723796186578,0,0,0,0,0.0107723796186578,0,0.0107723796186578,0,0.0754066573306043,0,0,0,0,0,0.043089518474631,0.0107723796186578,0.366260907034364,0,0,0,0,0.0646342777119466,0.140040935042551,0.0107723796186578,0,0.0107723796186578,0,0.0107723796186578,0,0,0,0,0.0754066573306043,0,0,0,0.140040935042551,0.0107723796186578,0,0,0.0323171388559733,0.0107723796186578,0,0,0,0,0.0215447592373155,0,0,0,0.0107723796186578,0,0.0969514165679198,0,0,0,0,0,0.0107723796186578,0,0,0,0.592480879026177,0,0,0,0,0,0.0107723796186578,0,0.0107723796186578,0,0.0107723796186578,0,0,0,0,0,0.0107723796186578,0,0,0.0646342777119466,0,0,0,0,0,0,0,0,0,0,0,0,0.0107723796186578,0,0,0.0107723796186578,0,0,0,0,0,0,0,0,0.0215447592373155,0,0.118496175805235,0,0,0,0,0,0,0.172358073898524,0,0,0,0.0215447592373155,0.0107723796186578,0,0,0,0,0,0
6.19644412779452,0,0,0,0,0,0,0,0,0,0.66510172143975,0.0195618153364632,0,0.0195618153364632,0,0,0,0,0,0,0,0.156494522691706,0,0,0,0,0,0.0782472613458529,0,0,0,0,0,0.0195618153364632,0.0195618153364632,0,0.0195618153364632,0,0,0,0.0195618153364632,0.0195618153364632,0,0,0,0,0,1.09546165884194,0,0,0,0.0195618153364632,0,0,0,0.0195618153364632,0,0,0.254303599374022,0,0.0195618153364632,0.567292644757433,0,0,0,0,0,0,0.0586854460093897,0,0,0.0978090766823161,0.0391236306729265,0.0586854460093897,0,0,0,0,0.0195618153364632,0,0.0195618153364632,0.0782472613458529,0,0,8.19640062597809,0.0391236306729265,0,0,0,0,0.743348982785602,0,0.0195618153364632,0,0,0,0,0.0782472613458529,0,0,0,0,0,0.0195618153364632,0,0.0195618153364632,0.0195618153364632,0,0,0,0.0195618153364632,0,0.469483568075117,0,0,0,0,0,0,0,0,0,1.25195618153365,0,0,0,0,0.0195618153364632,0,0,0,0,0,0,0,0.0195618153364632,1.85837245696401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195618153364632,0.0391236306729265,0.0195618153364632,0,0.156494522691706,0.0195618153364632,0,0,0,0.0195618153364632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195618153364632,0,0,0,0,0.0391236306729265,0,0.0586854460093897,0,0,0,0,0,0,0.684663536776213,0,0,0,0.0195618153364632,0.0586854460093897,0,0,0,0,0.0391236306729265,0
3.66356164612965,0,0,0,0,0,0,0,0,0,18.0677966101695,0.0338983050847458,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0.983050847457627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0.0338983050847458,5.38983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0.0338983050847458,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0,0,0,0,0.0338983050847458,0,0,0,0,0,0,0.0677966101694915,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2033898305085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135593220338983,0,0,0,0,0,0,0,0,0,0,0
6.51619307604296,0,0,0,0,0,0,0,0,0,0.311804008908686,0.089086859688196,0,0,0,0,0,0,0,0,0,0.044543429844098,0,0,0,0,0,0.044543429844098,0,0,0.178173719376392,0.044543429844098,0.044543429844098,0,0,0,0,0.044543429844098,0.311804008908686,0,0.311804008908686,0,0,0,0,1.29175946547884,0,2.93986636971047,0,0,0,0.044543429844098,0.178173719376392,0,0,0.089086859688196,0.801781737193764,0,0,0,0,0.133630289532294,0,0,0,0,0,0,0.178173719376392,0,0,0.178173719376392,0.044543429844098,0,0,0,0,0,0.044543429844098,0,0,0,0,0,0,0,0,0,0,0,1.20267260579065,0,0,0,0,0.044543429844098,0,0,0,0,0,0.044543429844098,0,0,0,0,0,0.044543429844098,0,0,0.400890868596882,0,0,0,0.044543429844098,0,0,0,0,0,0,0,0,0,0.044543429844098,0,0.22271714922049,0,0,0,0,0,0,0.044543429844098,0,0,11.358574610245,0,0,0,0,0.400890868596882,0,0,0,0,0.044543429844098,0,0,0,0,0,0.044543429844098,0.133630289532294,0,0.044543429844098,0,0,0,0,0.356347438752784,0,0,0,0,0.311804008908686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133630289532294,0,0,0,0,0,0,0.356347438752784,0,0,0,0.044543429844098,0,0,0,0,0,0,0.757238307349666
7.19743535409659,0,0,0,0,0.115222122647548,0.0128024580719498,0,0.166431954935348,0,4.41684803482269,0.0256049161438996,0,0,0,0.0128024580719498,0,0,0.217641787223147,0.0384073742158494,0.0128024580719498,0.179234413007297,0,0,0,0.0128024580719498,0,0.0768147484316989,0,0,0,0.0384073742158494,0,0.0640122903597491,0,0,0,0,0,0,0.0128024580719498,0,0,0,0,0.0128024580719498,0,0.537703239021892,0,0,0.0128024580719498,0,0,0,0,0.0128024580719498,0.563308155165792,0.0384073742158494,0.409678658302394,0.0640122903597491,0,0.422481116374344,0,0,0,0,0,0,0.0256049161438996,0,0.0128024580719498,0.0768147484316989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384073742158494,0,0,0.0128024580719498,0.0256049161438996,0.435283574446294,0.0128024580719498,0,0,0,0,0,0,0,0.0256049161438996,0,0.0128024580719498,0,0,0,0,0.0768147484316989,0,0,0,0.0256049161438996,0,0,0,0.0256049161438996,0,0,0.0256049161438996,0,0,0,0,0,0,0,0,0,0,0.0128024580719498,0,0,0,0,0,0,0,5.38983484829087,0,0.537703239021892,0,0,0,0,0,0,0,0,0,0.0384073742158494,0.0256049161438996,0,0,0,0.140827038791448,0,0.0512098322877993,0,0,0,0,0,0,0,0,0,0.0512098322877993,0,0.0128024580719498,0,0,0,0,0.0128024580719498,0,0,0,0,0,0,0,0,0.0384073742158494,0.0128024580719498,0,0,0,0,0,0,0.371271284086545,0,0,0,0,0,0,0,0,0,0,0
3.91202300542815,0,0,0,0,0,0,0,0,0,0.0514668039114771,0.0514668039114771,0,0,0,0,0,0,4.32321152856408,0,0,0.0514668039114771,0,0,0,0,0.0514668039114771,0,0,0,0,0.0514668039114771,0.0514668039114771,0,0,0,0,0,0,0,0,0.257334019557385,0,0,0,0.205867215645908,0.0514668039114771,4.63201235203294,0,0,0,0,0,0,0,0.102933607822954,0,0,0,0,0,0.566134843026248,0,0,0,0,0.0514668039114771,0,0,0,0,0,0.0514668039114771,0,0.0514668039114771,0,0,0,0,0,0,0,0,0,3.91147709727226,0,0.0514668039114771,0,0,0,0.154400411734431,0,0,0,0.0514668039114771,0,0,0,0,0,0,0,0,0,0,0,0,0.102933607822954,0,0,0,0,0,0,0,0,0,1.49253731343284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514668039114771,0,3.1394750386001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514668039114771,0,0,0,0,0,0,0,0,0,0,0,0,0.102933607822954,0,0,0,0,0,0,0,0,0,0,0,0.0514668039114771,0,0,0,0,0,0,0,0,0.617601646937725,0,0,0,0,0,0,0,19.0427174472465,0,0,0.0514668039114771
